Temperature_C,Humidity_%,IR_ADC,CO2_gram
39.03,44.83,727.2,1052.4
18.72,85.92,770.75,657.95
25.37,66.8,602.9,1450.26
17.13,67.51,502.61,1953.84
39.92,45.33,674.57,1299.5
27.55,61.56,593.63,1543.61
29.88,20.71,892.91,509.52
16.68,64.53,679.38,1068.27
33.75,83.93,820.14,586.17
20.25,62.88,616.58,1380.47
37.45,81.16,524.74,1901.57
20.13,70.68,595.03,1458.84
19.77,28.44,859.98,522.88
15.91,83.17,693.83,967.47
26.8,24.65,675.05,1281.06
29.12,57.38,708.1,1045.13
16.64,29.95,559.09,1733.83
34.39,20.82,587.62,1703.47
26.33,49.54,625.58,1378.93
28.11,40.65,733.41,997.53
26.02,54.02,771.21,808.54
25.02,60.4,830.28,569.4
28.99,23.06,748.63,967.84
18.88,28.61,710.83,1061.08
19.55,59.1,590.13,1481.32
36.54,44.02,637.4,1453.06
38.65,71.04,856.61,512.17
24.33,65.66,704.56,1032.41
21.77,79.19,777.72,690.85
31.1,68.47,806.5,650.9
25.22,50.1,556.27,1723.68
15.63,67.11,838.95,467.06
18.9,39.28,699.54,1070.69
32.9,41.44,829.55,669.13
31.47,75.23,535.17,1806.93
15.68,51.25,632.57,1291.26
20.55,75.89,747.36,770.21
20.78,77.57,647.93,1203.88
31.8,80.03,578.75,1570.38
15.49,84.16,491.03,1932.99
17.6,50.17,776.47,752.71
35,42.32,560.15,1817.89
19.46,60.75,514.76,1894.89
31.32,45.98,540.19,1866.27
20.95,62.08,612.12,1416.66
17.49,69.39,599.49,1407.71
21.08,68.19,691.92,1045.14
33.06,46.22,596.92,1603.84
36.39,31.68,690.02,1250.07
35.76,50.14,615.58,1483.9
24.93,29.98,711.18,1085.53
31.7,82.31,576.29,1570.39
20.12,44.21,558.54,1719.15
22.33,30.81,832.08,634.3
37.41,21.78,592.45,1732.69
15.33,65.21,633.11,1264.47
17.14,64.58,535.96,1751.47
20.2,43.84,699.64,1090.08
15.66,25.02,724.39,1006.46
19.54,48.67,531.56,1864.1
29.58,41.79,787.03,801.87
25.54,67.4,541.67,1750.74
37.32,62.4,682.15,1174.43
35.44,45.52,679.03,1222.55
23.55,35.25,759.14,893.55
21.49,89.16,619.28,1316.87
24.49,51.78,744.94,920.34
29.76,68.18,864.93,462.83
21.7,29.84,777.56,835.2
30.6,53.99,890.74,410.21
25.24,21.93,525.3,1965.37
28.8,55.38,521.61,1945.2
25.9,87.48,688.62,1032.25
22.36,46.89,590.51,1565.39
38.71,22.73,774.61,953.29
34.09,22.17,640.16,1473.75
18.5,47.16,564.69,1688.69
36.71,31.2,549.72,1914.81
27.19,21.63,735.83,1040.34
37.36,72.93,576.88,1653.28
35,52.1,781.58,825.49
25.63,40.25,514.97,1984.53
15.56,83.01,834.02,441.23
21.72,28.13,639.59,1365.65
28.54,86.91,599.49,1455.21
30.84,41.98,613.25,1500.87
21.45,82.19,799.78,592.62
18.48,62.21,509.99,1901.65
35.87,77.87,799.85,689.89
39.61,88.88,620.63,1396.41
28.14,40.19,792.83,756.28
19.29,87.28,713.95,891.55
21.81,47.26,650.7,1274.33
15.46,46.99,695.44,1067.51
37.86,43.83,839.09,656.36
17.94,57.9,791.7,673.5
29.41,30.79,720.57,1069.03
21.85,58.76,571.41,1611.65
28.85,57.92,536.31,1836.74
31.29,73.33,841.7,534.6
35.74,78.36,713.49,1028.97
20.16,50.83,829.48,560.39
15.27,41.16,874.96,426.55
18.42,38.15,606.34,1458.75
37.5,33.62,657.5,1363.92
36.85,24.04,849.6,660.83
29.94,43.97,788.47,774.1
30.01,38.92,891.34,437.93
31.63,87.65,544.61,1735.92
19.38,59.04,504.2,1959.5
37.86,44.31,851.58,616.74
25.47,60.63,775.79,770.36
24.58,29.74,558.29,1789.46
27.97,51.08,533.97,1882.34
16.17,63.84,680.92,1071.4
19.16,54.22,847.11,481
33.45,48.12,889.59,463.03
17.07,89.57,607.72,1318.32
30.08,81.62,695.26,1028.63
21.13,63.64,856.03,445.84
24.73,59.86,632.05,1333.2
22.22,63.45,865.71,418.08
23.89,34.09,581.13,1659.8
32.98,47.66,763.93,890.29
22.43,22.76,885.83,464.41
29.16,53.29,641.4,1341.36
26.9,58.01,712.11,1036.3
31.59,35.94,531.19,1958.08
38.42,87.48,654.52,1270.72
33.31,83.66,752.56,840.38
20.37,70.55,583.62,1535.1
15.78,57.34,740.03,834.39
21.56,80.9,518.22,1846.79
29.88,29.15,743.06,999.56
16.29,75.34,624.28,1279.79
27.41,28.74,887.68,480.92
29.92,75.59,692.27,1081.79
23.36,39.3,563.67,1731.78
34.27,81.4,556.09,1689.04
17.66,86.08,747.27,758.91
16.88,30.42,783.99,761.73
33.2,52.39,571.27,1707.69
27.39,88.67,509.26,1888.64
32.21,53.84,851.3,552.58
25.87,80.45,673.72,1120.09
21.16,61.21,719.14,939.93
35.48,46.27,565.71,1793.1
34.99,40,868.67,533.64
32.37,34.23,812.62,737.8
21.8,73.33,567.43,1603.95
29.76,47.06,876.77,482.07
24.02,55.79,669.45,1188.06
17.29,54.46,680.37,1107.37
37.93,60.41,749.95,935.04
18.42,80.59,681.41,1031.32
38.76,88.65,657.24,1247.9
26.15,48.53,818.18,658.19
19.63,77.93,623.53,1315.19
28.55,73.52,554.09,1688.69
36.82,60.15,588.49,1616.26
33.31,86.92,797.91,646.24
35.16,34.03,844.88,638.8
31.47,27.65,793.68,829.08
32.31,79.78,713.54,977.72
36.23,50.74,724.9,1053.53
21.24,79.29,582.26,1487.52
27.24,82.52,842.61,490.69
20.53,24.37,883.83,455.48
39.69,81.84,712.36,1027.06
38.6,51.38,619.87,1515.46
15.99,55.73,777.4,709.5
32.64,63.86,624.34,1426.41
38.13,84.85,757.81,815.73
19.51,21.34,555.38,1817.74
29.2,53.38,541.3,1833.1
37.89,68.14,756.51,875.66
15.85,70.59,750.84,767.99
32.44,68.48,706.15,1058.09
22.43,29.41,787.4,784.85
38.11,40.96,629.65,1475.81
39.28,45.11,578.1,1721.7
38.61,76.31,606.53,1476.95
26.86,39.51,574.14,1718.96
36.55,34.75,737.88,1035.19
36.11,87.02,804.67,650.11
22.98,20.62,603.79,1580.72
35.72,89.85,709.74,976.76
15.93,67.38,589.16,1474.03
29.91,77.99,752.61,833.03
20.75,40.62,849.9,529.97
18.01,21,521.28,1988.13
16.92,71.65,787.51,649.92
32.41,78.39,507,1981.47
23.5,71.83,500.34,1963.65
33.12,30,587.68,1670.11
16.63,72.74,588.82,1455.08
22.88,73.82,626.12,1324.49
28.49,66.1,544.2,1785.76
34.77,73.63,746.1,863.1
22.97,79.21,661.71,1148.29
30.65,62.95,628.04,1391.02
37.15,26.2,739.96,1057.9
30.4,54.13,708.65,1083.98
20.82,25.44,752.32,928.46
15.61,48.53,641.23,1302.77
36.75,48.5,565.51,1760.92
15.53,24.62,802.08,722.45
36.87,44.42,547.6,1895.09
28.22,27.77,626.12,1502.54
38.48,76.58,557.28,1717.24
34.97,86.34,639.4,1289.91
39.95,25.06,605.64,1647.23
23.77,86.86,848.26,425.92
34.18,56.58,571.08,1709.41
25.05,40.97,874.92,464.22
27,25.38,556.03,1823.86
30.69,55.04,507.24,1987.14
36.84,75.62,756.88,870.51
39.6,69.5,796.18,736.51
34.21,23.52,605.81,1624.58
25.44,25.1,790.82,804.84
25.53,48.2,552.85,1784.9
33.44,40.67,852.92,564.55
20.97,36.27,833.34,601.53
17.76,39.67,511.44,1966.64
23.87,76.24,591.05,1478.14
22.18,85.05,536.43,1755.02
22.41,48.36,736.26,918.93
20.84,83.43,586.05,1482.37
16.05,42.5,631.99,1350.79
15.45,53.35,624.14,1365.04
39.69,35.82,631.47,1492.05
25.69,64.83,633.43,1320.57
24.61,88.53,675.32,1086.5
31.99,62.24,764.54,841.48
20.46,45.05,571.09,1629.73
38.75,65.35,791.03,762.04
34.66,28.6,629.54,1507.77
17.24,82.21,746.15,773.33
25.44,55.22,621.77,1400.53
36.98,51.45,589.42,1595.33
38.62,61.01,800.99,749.94
26.69,63.73,847.26,495.91
30.34,25.02,849.88,609.56
19.18,67.78,606.13,1369.6
39.78,36.94,578.99,1759.11
20.79,69.98,843.14,471.99
38.57,77.58,588.16,1574.64
31.24,76.28,728.55,946.11
30.19,58.68,683.37,1165.65
27.82,56.41,533.23,1886.18
20.77,30,742.55,931.15
19.41,74.27,661.12,1144.54
20.51,39,879.25,421.89
19.66,54.77,835.84,530.56
34.49,39.9,791.21,813.75
23.75,29.37,893.37,444.56
16.45,64.07,605.31,1410.2
39.23,23.8,741.18,1082.24
37.09,72.41,657.27,1277.03
38.19,42.23,840.88,679.44
39.87,20.01,798.24,873.49
19.35,55.78,599.88,1462.12
24.91,23.28,532.48,1944.48
33.96,39.33,886.98,480.67
32.4,69.49,542.07,1824.61
18.85,24.39,651.32,1323.01
35.4,78.75,641.22,1302.27
20.61,20.27,684.5,1200.45
20.6,37.28,860.93,511.03
28.42,71.86,832.39,543.8
29.82,42.14,644.41,1361.46
29.5,27.13,763.5,945.53
17.29,45.22,523.74,1867.63
36.94,38.93,733.3,1050.54
21.64,78.99,793.65,629.25
18.24,41.93,587.63,1543.55
37.22,75.23,755.05,869.37
38.89,82.43,655.69,1240.75
36.55,50.37,617.9,1516.53
35.24,83.7,526.73,1840.42
31.38,46.41,582.21,1667.51
28.77,87.49,593.97,1482.18
17.17,26.25,615.2,1487.41
25.21,68.09,515.15,1913.48
24.32,54.57,748.4,873.32
21.49,47.14,883.31,401.78
33.09,64.29,769.54,835.13
27.4,69.27,773.56,748.63
17.03,20.31,618.86,1458.94
20.5,31.69,631.44,1413.94
32.08,69.91,631.57,1349.54
16.9,66.65,849.65,425.99
36.28,87.62,577.45,1566.04
27.38,73.27,726.66,917.65
27.01,86.55,592.54,1464.09
29.81,69.18,645.61,1290.53
35.62,40.86,759.43,948.37
23.7,27.38,842.89,615.32
31.95,74.73,833.54,551.07
29.14,65.09,553.79,1730.43
21.68,23.37,543.87,1869.44
36.97,45.2,639.85,1439.66
34.94,86.98,824.72,565.49
31.46,55.03,714.17,1043.24
36.26,50.29,601.35,1566.3
36.68,52.04,582.42,1647.71
32.71,34.62,860.28,589.15
35.93,45.81,914.37,400.05
32.44,45.89,610.03,1539.42
32,23.66,757.62,970.55
30.47,73.73,765.52,807.17
33.82,49.16,897.78,420.64
18.97,77.55,634.3,1264.48
37.02,79.52,548.63,1761.84
36.8,34.84,538.66,1932.21
15.73,66.01,627.51,1305.19
35.65,53.06,680.12,1223.14
18.22,81.61,811.15,536.09
23.38,35.1,661.85,1278.2
33.59,67.45,718.36,1007.97
19.02,62.54,625.01,1371.42
35.45,40.67,740.81,1021.96
35.8,29.56,812.65,784.48
27.69,65.61,834.93,551.94
15.16,71.7,718.15,903.87
22.18,42.09,845.97,554.63
30.42,65.14,801.97,683.04
39.53,47.66,526.78,1979.74
30.8,69.92,687.34,1110.57
21.5,33.95,656.34,1250.99
30.85,82.32,534.47,1797.79
28.5,40.12,516.39,1992.91
34.5,45.75,661.64,1332.34
17.67,24.07,570.47,1699.96
34.03,27.81,766.98,923.11
28.53,56.11,749.93,889.19
39.07,38.73,734.76,1044.33
23.55,78.48,592.63,1476.01
30.82,21.03,632.71,1491.51
38.3,46.54,770.88,904.38
17.56,43.61,815.89,613.14
38.43,21.35,659.36,1411.83
32.2,28.71,853.25,605.32
16.7,48.95,635.41,1325.59
22.52,54.5,599.08,1509.48
32.7,48.3,612.56,1520.98
16.68,57.17,569.41,1605.56
29.55,61.66,545.33,1796.58
23.65,20.69,694.97,1199.93
30.52,52.49,595,1568.4
16.14,87.44,594.93,1390.68
36.79,56.33,811.42,698.62
39.34,67.43,883.38,441.1
39.22,41.83,786.6,855.27
33.74,74.18,692.43,1108.85
18.25,74.1,605.23,1387.37
33.96,56.49,558.05,1759.93
15.61,88.32,750.62,713.99
15.55,28.79,828.9,600.88
23.09,21.19,532.32,1941.57
27.22,73.91,816.1,572.87
34.26,76.5,678.51,1165.59
32.08,28.41,661.75,1336.9
26.15,38.59,668.02,1266.2
21.84,21.23,862.46,537.65
39.93,40.53,897.59,491.24
25.65,74.12,821.27,568.77
26.28,56.26,639.52,1336.94
19.09,44.37,648.49,1270.95
34.87,46.02,799.58,773.99
32.34,20.09,646.6,1420.44
20.52,40.99,561.06,1712.11
17.06,65.25,845.24,466.53
32.01,88.19,658.71,1197.01
31.36,79.29,594.35,1502.9
21.83,21.65,786,803.7
38.77,82.9,745.87,892.43
18.78,74.82,607.46,1381.82
25.81,74.63,518.3,1836.7
38.59,52.06,581.65,1695.88
25.49,47.86,643.52,1333.01
30.96,41.2,606.89,1568.35
24.94,24.6,739.95,983.72
21.86,35.98,616.04,1425.54
39.6,37.26,714.86,1145.89
25.23,53.89,797.78,703.9
37.35,72.32,596.21,1522.78
20.75,53.17,640.62,1290.34
20.33,24.05,747.98,973.79
15.78,87.05,503.66,1858.14
31.29,85.99,860.28,433.49
24.21,74.96,723.44,905.24
36.61,89.39,840.27,491.01
26.83,58.11,575.84,1626.44
39.2,87.39,593.38,1523.37
19.64,25.29,747.63,930.16
36.72,45.6,625.85,1481.06
34.41,35.78,737.05,1033.5
34.27,33.71,602.3,1610.01
36.12,29.86,715.25,1126.69
34.03,63.57,710.5,1059.65
30.66,74.69,513.68,1895.57
18.28,60.48,748.05,801.41
15.81,30.29,834.45,592.72
38.02,76.78,641.73,1335.27
30.42,64.52,514.65,1950.91
34.91,47.17,731.77,1004.54
27.04,67.19,845.47,499.26
17.93,38.19,732.8,942.89
18.13,44.16,659.63,1209.49
32.14,84.22,793.37,659.08
25.76,40.34,624.12,1452.96
20.01,52.9,506.54,1996.4
27.29,82.31,670.02,1122.78
16.61,69.54,705.22,967.57
29.55,24.35,729.51,1041.13
21.72,30.31,846.71,584.23
34.94,20.55,566.9,1813.24
22.76,64.16,692.85,1063.72
26.38,51.34,716.21,1019.64
15.29,29.4,619.23,1455.5
16.81,87.06,654.95,1107.25
24.81,57.08,615.95,1437.17
27,36.93,873.11,498.31
30,55.04,566.14,1701.96
22.29,67.57,512.62,1904.81
32.37,25.34,640.41,1438.02
36.5,39.23,538.78,1927.31
34.5,76.49,810.31,642.29
15.99,52.18,667.74,1163.87
27.01,58.26,632.46,1362.89
17.62,50.3,634.9,1330.78
21.05,23.07,726.52,1042.34
39.67,31.6,768.22,940.94
18.56,51.19,819.44,602.92
27.47,34.64,725.04,1026.79
30.45,23.5,844.35,660.26
32.56,79.06,582.93,1574.99
28.99,88.68,760.74,734.13
15.24,75.52,822.62,493.7
23.16,79.76,629.52,1283.79
27.94,36.94,647.02,1352.37
17.2,87.24,521.44,1795.06
23.77,33.78,650.6,1323.17
15.83,86.6,690.64,952.77
16.96,89.64,536.25,1684.82
24.92,69.82,646.17,1264.45
18.32,88.68,806.46,526.85
29.19,59.87,650.42,1305.36
32.24,38.17,550.67,1852.83
35.01,50.59,719.43,1034.1
20,61.55,735.58,874.12
19.19,25.12,829.6,629.55
17.61,63.56,795.54,642.31
30.91,88.68,670.74,1092.43
32.66,33.31,665.55,1353.09
15.79,75.48,814.82,528.98
38.41,83.55,521.94,1903.31
16.3,86.06,555.55,1608.21
28.53,87.21,628.13,1338.6
32.73,56.5,566.88,1725.5
36.77,88.41,839.83,528.3
32.85,73.01,676.12,1162.94
35.04,31.32,648.96,1408.15
23.49,53.38,554.11,1725.84
35.37,70.28,570.96,1653.55
17,37.31,756.73,843.31
37.37,64.84,525.92,1905.41
28.69,66.66,821.49,598.95
35.43,31.39,561.3,1800.21
26.31,59.56,513.34,1953.5
31.09,74.01,795.48,683.45
28.16,54.92,594.83,1555.31
33.29,20.85,908.08,464.46
17.04,20.63,727.46,1048.68
16.51,44.99,662.24,1226.05
21.18,84.83,611.5,1329.03
18.99,36.01,528.23,1897.5
36.79,64.41,613.86,1475.6
20.48,35.55,679.69,1170.04
39.4,42.52,581.61,1695.48
23.42,79.36,506.68,1920.85
19.55,71.02,848.49,435.31
34.74,26.68,538.2,1972.03
31.47,50.01,861.51,537.81
27.45,22.04,586.52,1703.02
28.88,53.66,760.6,848.54
32.98,66.37,826.82,611.49
20.71,28.3,706.14,1103.77
39.91,40.22,643.36,1430.33
39.37,47.85,738.34,1009.52
31.26,84.37,848.36,487.3
19.99,89.53,605.2,1359.14
32.01,23.14,560.64,1843.85
16.8,73.27,686.85,1013.14
15.77,46.02,772.63,746.13
21.44,47.47,689.16,1108.12
26.57,72.8,848.12,477.38
36.71,84.29,551.87,1712.78
33.18,86.57,548.21,1722.15
33.57,60.4,638.8,1340.8
25.64,45,730.9,964.96
23.65,75.13,554.58,1679.65
24.28,37.57,660.91,1287.5
39.69,59.49,569.79,1721.49
16,45.1,613.07,1410.33
36.68,65.96,574.03,1655.05
29.47,36.83,649.04,1357.7
25.97,33.41,720.35,1062.63
33.13,84.28,513.33,1932.71
27.17,27.13,673.26,1265.78
36.84,55.42,641.66,1368.14
37.52,35.46,818.28,752.78
25.54,22.73,641.72,1401.04
21.92,22.52,657.79,1314.57
29.81,32.27,828.08,695.74
37.81,80.67,857.71,495.34
20.27,39.77,634.91,1366.97
30.57,86.53,560.98,1621.91
30.79,60.71,664.55,1237.44
33.33,50.56,799.18,762.84
18.29,60.61,596.52,1466.44
32.9,56.17,862.63,528.17
37.73,73.11,699.64,1106.93
19.49,39.77,816.03,661.39
20.94,44.71,800.71,695.13
39.28,82.59,791.99,723.67
19.52,86.25,687.05,1018.73
36.36,82.48,856.55,481.84
27.31,49.36,713.94,1036.47
21.18,74.63,644.96,1218.73
36.77,53.34,692.86,1173.27
26.13,54.83,711.91,1012.45
27.87,34.33,567.4,1742.63
23.98,61.38,812.26,632.52
29.82,33.03,681.17,1209.11
19.09,43.21,859.35,499.27
24.78,79.85,832.21,513.85
39.24,34.5,672.14,1318.19
21.45,24.98,660.94,1305.63
31.42,24.83,564.77,1804.85
23.13,85.85,628.86,1292.6
34.34,55.48,529.42,1935.67
18.27,48.66,850.59,477.91
39.25,76.76,844.49,556.81
26.34,78.51,844.57,470.51
20.9,43.25,800.75,696.44
16.84,68.55,631.84,1266.03
19.24,73.98,603.14,1432.92
27.99,65.83,861.55,472.94
23.43,30.61,529.79,1913.55
35.72,81.31,544.97,1747.46
25.77,57.74,747.38,874.58
21.22,39.77,855.28,523.5
30.43,49.77,818.36,671.82
32.67,22.63,867.93,603.11
19.18,28.95,840.07,597.25
19.19,73.59,644.98,1229.7
15.92,20,784.73,793.36
33.41,49.16,736.29,973.02
31.6,56.58,513.73,1983.21
26.87,23.82,627.72,1494.9
36.1,88.12,513.81,1918.37
35.14,35.83,851.2,628.09
29.63,41.29,729.99,1011.42
36.71,41.28,669.76,1287.57
20.15,36.13,854.98,522.81
17.8,20.1,901.59,406.7
21.74,71.05,592.18,1472.69
16.43,87.68,586.47,1426.91
28.28,35.7,718.48,1057.26
38.42,66.41,686.28,1183.43
15.98,71.93,675.95,1064.71
18.05,79.39,844.36,438.41
26.3,49.58,744.04,936.59
38.35,41.21,833.91,683.33
22.9,42.77,841.07,557.48
27.68,69.88,506.39,1930.75
16.04,77.17,602.86,1358.98
18.71,32.71,589.77,1565.85
39.67,45.97,774.61,904.58
39.13,83.14,709.82,1029.04
15.12,76.47,744.46,779.08
38.8,88.94,825,555.15
30.98,72.8,791.86,686.45
36.7,47.52,586.51,1676.02
26.37,61.34,604.18,1484.07
27.89,66.27,647.34,1275.09
27.22,25.49,703.16,1160.14
31.67,58.11,538.35,1875.89
18.49,69.65,825.49,516.38
15.75,31.71,759.83,848.96
22.7,74.64,710.38,959.9
32.62,60.86,583.66,1651.88
20.05,86.66,480.06,1988.02
31.84,22.97,811.26,785.07
39.25,38.57,566.63,1798.89
17.35,62.11,545.1,1729
31.82,40.76,800.21,759.45
26.09,70.01,698.28,1038.93
36.7,73.13,709.05,1055.48
19.43,27.18,529.77,1965.15
32.32,55.97,813.07,689.43
35.95,55.62,575.04,1678.65
38.62,45.85,759.47,934.71
32.08,85.3,576.45,1569.39
27.43,77.93,681.08,1072.02
30.45,68.8,637.06,1325.38
36.72,70,561.86,1732.18
29.27,52.32,566.45,1686.66
15.76,84.47,522.08,1786.28
38.27,68.62,868.06,495.39
32.24,71.03,597.21,1507.28
31.91,80.32,807.95,623.98
20.39,39.19,710.62,1065.31
31.47,76.49,647.3,1277.74
24.85,33.67,721.18,1044.38
31.28,44.17,676.35,1231.38
17.66,43.49,505.03,1994.44
31.45,88.5,801.39,616.35
39.99,79.96,602.19,1480.73
16.21,69.08,692.91,1033.6
39.43,70.89,832.08,612.82
25.17,59.35,807.62,653.98
36.77,86.3,515.35,1918.84
34.56,54.74,548.93,1807.36
29.18,46.64,540.86,1851.27
33.46,31.41,523.75,1986.45
36.96,75.03,797.13,733.3
25.1,71.41,709.55,968.7
23.18,46.9,607.84,1470.75
31.69,21.76,705.4,1174.08
35.2,78.73,701.31,1069.42
34.06,20.8,762.74,972.5
34.95,69.26,634.1,1350.05
25.89,87.92,624.86,1320.95
35.45,50.64,831.18,658.33
18.01,36.45,684.12,1154.78
28.61,69.34,646.55,1285.55
15.14,77.2,623.67,1312.46
23.11,58.25,787.93,736.17
24.16,87.69,561.68,1587.63
24.9,23.62,904.89,440.32
32.39,55.34,737.1,967.73
24.71,70.29,564.11,1648.34
26.22,80.38,625.11,1302.23
20.94,32.55,774.88,817.86
24.33,76,583.67,1511.92
20.68,58.69,638.67,1307.83
16.83,47.76,564.68,1673.99
30.09,29.22,601.2,1576.04
31.71,80.57,620.79,1376.17
30.49,31.01,700.52,1181.08
26.59,41.69,834.36,613.09
24.49,40.3,777.2,818.13
36.58,81,698.39,1070.56
